timestamp,t_rel,pos:left_shoulder_left_top_leg-left_shoulder,pos:left_bottom_leg_left_foot-left_bottom_leg,pos:left_motor_left_shoulder--left_motor,pos:right_motor_right_shoulder-right_motor,pos:left_top_leg_left_bottom_leg-left_top_leg,pos:right_shoulder_right_top_leg-right_shoulder,pos:right_top_leg_right_bottom_leg--right_top_leg,pos:right_bottom_leg_right_foot-right_bottom_leg,vel:left_shoulder_left_top_leg-left_shoulder,vel:left_bottom_leg_left_foot-left_bottom_leg,vel:left_motor_left_shoulder--left_motor,vel:right_motor_right_shoulder-right_motor,vel:left_top_leg_left_bottom_leg-left_top_leg,vel:right_shoulder_right_top_leg-right_shoulder,vel:right_top_leg_right_bottom_leg--right_top_leg,vel:right_bottom_leg_right_foot-right_bottom_leg
2025-11-10T09:11:20,177.777,-0.8808029231617456,-0.806087054185274,-0.0013871982237452518,-3.401494108643472e-05,-1.4766734139281257,0.873609200340255,1.4746441812601927,0.8110866549147109,-0.13187084167217492,-0.1314115263224187,-0.0008034927826819223,-4.448521005880682e-05,-0.16344181738332622,0.1561561098255041,0.16215521109348352,0.13437766117666491
2025-11-10T09:11:20,177.877,-0.894013948382904,-0.8192520644830944,-0.0014676933755348952,-3.8471538349356716e-05,-1.4930472684077298,0.8892531613492491,1.4908891415283907,0.8245488171975486,-0.13193770848301567,-0.1314781602314886,-0.0008039002040590099,-4.4507766858236565e-05,-0.16352469266453243,0.15623529079473866,0.16223743398437904,0.13444579910266288
2025-11-10T09:11:21,177.977,-0.9072241590614621,-0.832416263075423,-0.0015481835642933458,-4.292786083509352e-05,-1.509420113336464,0.9048961578098855,1.5071331001928554,0.8380101494536102,-0.13204020112395448,-0.13158029588340214,-0.0008045246946304513,-4.4542341648264646e-05,-0.1636517228957122,0.1563566584290982,0.16236346423956044,0.13455024009357888
2025-11-10T09:11:21,178.077,-0.920433973697413,-0.8455800670045885,-0.001628671339952945,-4.738404972011654e-05,-1.5257924674066983,0.9205386852929065,1.5233765718628356,0.8514710781384303,-0.13207375761375825,-0.13161373549360897,-0.000804729155275637,-4.455366156917235e-05,-0.16369331308812263,0.15639639466525732,0.16240472703593561,0.13458443448075294
2025-11-10T09:11:21,178.177,-0.9146576842126374,-0.8398238967394321,-0.0015934762441088119,-4.543548059116905e-05,-1.5186332862021763,0.9136986372297351,1.5162737473956243,0.8455849833702395,-0.06563322336497832,-0.06540461826499358,-0.00039990509356882347,-2.2140661962906973e-05,-0.08134636263386572,0.07772020490672243,0.08070600789787379,0.06688088844686879
2025-11-10T09:11:21,178.277,-0.9014472751164688,-0.8266595004205955,-0.0015129848463862272,-4.097909117138551e-05,-1.5022601953530066,0.8980554058110006,1.5000295447465979,0.8321234489247167,0.003537320649717214,0.003524999914891816,2.1552995158285516e-05,1.1932770743907767e-06,0.004384184618268727,-0.004188751848861458,-0.004349672523408524,-0.0036045639029328655
2025-11-10T09:11:21,178.377,-0.8881944343746793,-0.8134528202485224,-0.0014322349114420582,-3.650838789233893e-05,-1.4858345143695284,0.8823619285560398,1.4837331659503241,0.8186186762225319,0.04870161446987428,0.048531983345963564,0.0002967403198106568,1.6428965815515298e-05,0.060361185820337275,-0.05767047939788621,-0.05988602540801286,-0.049627415469588675
2025-11-10T09:11:21,178.477,-0.8750262039482837,-0.8003304556882065,-0.0013520005095520313,-3.2066226993137016e-05,-1.4695137001142977,0.8667686434097779,1.467540828376351,0.8052001222488386,0.0775180119980885,0.07724801134941026,0.0004723194481699995,2.6149867577615624e-05,0.09607646846151457,-0.0917936902618743,-0.09532015902609942,-0.07899160283865675
2025-11-10T09:11:21,178.577,-0.861817253525387,-0.7871675129619808,-0.00127151799956711,-2.7610329641092524e-05,-1.4531424171569067,0.8511271392928543,1.4512984193874643,0.7917400742054668,0.09687310351350065,0.09653568772955606,0.000590250570346669,3.267909952042046e-05,0.12006532978055931,-0.11471320573654578,-0.11912018115849457,-0.09871462801026375
2025-11-10T09:11:21,178.677,-0.8486070095570567,-0.7740032811958307,-0.0011910276079731324,-2.3153995925409135e-05,-1.4367695309685522,0.835484103411818,1.435054419788173,0.7782787080268058,0.10914330516467866,0.10876315141158518,0.000665013257410444,3.6818320071340416e-05,0.13527311970665984,-0.12924308157813416,-0.13420825607844275,-0.11121808198950164
2025-11-10T09:11:21,178.777,-0.8353727014428085,-0.760815069100863,-0.0011103905928547934,-1.868954442893e-05,-1.4203668194777068,0.8198125717438044,1.4187808296697675,0.7647928202510604,0.11731789058804606,0.1169092641831126,0.0007148212385062267,3.957592853952762e-05,0.14540476883400702,-0.1389230945587341,-0.14426014934096615,-0.1195480634801161
2025-11-10T09:11:21,178.877,-0.8221851897653041,-0.7476734904473824,-0.0010300387097542836,-1.424087920705222e-05,-1.4040221078795707,0.8041964545208866,1.402564782871647,0.7513546184962829,0.12239822239990839,0.12197190084452722,0.0007457758444881055,4.128972383311471e-05,0.1517013743133691,-0.1449390177325271,-0.15050718823850695,-0.12472497065855515
2025-11-10T09:11:22,178.977,-0.8089736081293818,-0.7345079256728299,-0.0009495401677136856,-9.784094243594374e-06,-1.387647563774883,0.7885518346280644,1.3863191384070617,0.7378918892214275,0.12578586807224137,0.12534774711043242,0.0007664168657592811,4.2432509663762355e-05,0.15590005052045092,-0.14895053053513616,-0.15467281266420577,-0.12817701431408168
2025-11-10T09:11:22,179.078,-0.7957658959010674,-0.7213462168284682,-0.0008690652020835117,-5.328614583174405e-06,-1.3712778154461502,0.7729117967310174,1.3700782519663086,0.7244331029102924,0.1273201515244033,0.1268766865461954,0.000775765298398127,4.295008368386939e-05,0.15780165418523878,-0.15076736685938424,-0.15655944699449278,-0.12974046396882874
2025-11-10T09:11:22,179.177,-0.7825543965648596,-0.7081807340669746,-0.0007885671614974114,-8.718573826400696e-07,-1.354903373344413,0.7572672742941841,1.3538327087017112,0.7109704574996409,0.1297147811106868,0.12926297547041848,0.0007903558444610575,4.375788621859244e-05,0.16076957800053515,-0.1536029902309,-0.15950400745327678,-0.1321806146428428
2025-11-10T09:11:22,179.277,-0.7693440532556219,-0.6950164033059282,-0.0007080761646164638,3.5845098446299662e-06,-1.3385303640321118,0.7416241207776685,1.3375885869476993,0.6975089900916359,0.13046689613264828,0.13001247082324072,0.0007949385026456115,4.4011604131636e-05,0.16170175561093095,-0.1544936143786011,-0.16042884700541962,-0.13294702711360212
2025-11-10T09:11:22,179.377,-0.7561312385771058,-0.6818496097835554,-0.000627570109612331,8.041710761744416e-06,-1.3221542916841833,0.7259780407657462,1.3213414262701322,0.6840450043344697,0.1310960578924896,0.1306394411687392,0.0007987720031128975,4.422384508416645e-05,0.1624815439261686,-0.15523864225301137,-0.16120249686376031,-0.13358814902286684
2025-11-10T09:11:22,179.477,-0.7429241976925307,-0.6686885699445957,-0.0005470992344986218,1.2496963951574842e-05,-1.3057853754244615,0.710338797846765,1.305101365348382,0.6705869021290881,0.1314576326564465,0.1309997565425462,0.0008009750884163331,4.4345818441753636e-05,0.16292968269431257,-0.15566680444440012,-0.16164710790462544,-0.1339565971991658
2025-11-10T09:11:22,179.577,-0.7297132379940983,-0.6555236249412814,-0.00046660448194080955,1.69535391111099e-05,-1.289411602154269,0.6946949144271295,1.288856485650319,0.6571248066145412,0.13169258994970243,0.1312338954631426,0.0008024066898755743,4.4425078757474543e-05,0.16322089071672394,-0.1559450313551006,-0.16193602355119763,-0.13419602095003969
2025-11-10T09:11:22,179.677,-0.7165041660371128,-0.6423605611042785,-0.00038612123144523354,2.1409477461372107e-05,-1.2730401685665178,0.6790532663944601,1.2726139272168275,0.6436646347267589,0.13184002725414035,0.13138081923315414,0.0008033050295578874,4.4474815146317404e-05,0.1634036257374606,-0.15611962063967869,-0.16211732009045582,-0.13434626098710456
2025-11-10T09:11:22,179.777,-0.7032937512605466,-0.6291961591248294,-0.00030562979911182464,2.5865868797376683e-05,-1.256667070677016,0.6634100282492288,1.25636971758289,0.630203094492856,0.13191080713211073,0.13145135257986734,0.0008037362933641023,4.4498691976854905e-05,0.16349135090659522,-0.15620343530452482,-0.1622043546911909,-0.13441838636629713
2025-11-10T09:11:22,179.877,-0.6900834629058534,-0.6160318831269171,-0.00022513913707047743,3.0322217486322183e-05,-1.2402941294758343,0.6477669398076591,1.24012566340383,0.6167416830840626,0.131957252856079,0.13149763653013558,0.0008040192884790323,4.451435994227365e-05,0.16354891612297565,-0.15625843444975668,-0.1622614667568979,-0.13446571500755986
2025-11-10T09:11:23,179.977,-0.676868848069696,-0.6028632957169777,-0.00014462211365472177,3.4780025667254776e-05,-1.2239158259975609,0.6321187281219659,1.2238762891592707,0.6032758629488753,0.13205375496318153,0.13159380251366043,0.0008046072785577122,4.454691389014521e-05,0.16366852163672013,-0.15637270833656866,-0.162380130741671,-0.13456405158664425
2025-11-10T09:11:23,180.077,-0.6636627867234572,-0.5897032320045541,-6.415720689590993e-05,3.923494842036314e-05,-1.207548123785796,0.6164806451326106,1.2076374327285493,0.5898187589025182,0.13206204086525347,0.13160205955535717,0.000804657764794308,4.454970905008744e-05,0.163678791252627,-0.1563825201662158,-0.16239031951564478,-0.13457249500087481
2025-11-10T09:11:23,180.177,-0.6694792194462205,-0.595499405685997,-9.959689662893852e-05,3.727283740185406e-05,-1.214757058853182,0.6233682291923711,1.2147896193985592,0.5957457600178927,0.06549535573357285,0.06526723083617544,0.00039906506217602235,2.2094153800332044e-05,0.08117548834543739,-0.07755694764136985,-0.08053647872379704,-0.06674039999904104
2025-11-10T09:11:23,180.277,-0.6826494045899141,-0.6086237181551939,-0.0001798432086669646,3.283001709979627e-05,-1.2310802958012812,0.6389638290356895,1.2309843605940765,0.6091663058673898,-0.0035331641433919356,-0.0035208578859682385,-2.1527669447224894e-05,-1.1918749216885916e-06,-0.004379033009777704,0.004183829882413205,0.004344561468136353,0.003600328382847094
2025-11-10T09:11:23,180.377,-0.6958595280809735,-0.6217878298637041,-0.0002603328661895106,2.837372402582435e-05,-1.2474530326691047,0.6546067222524212,1.2472282120482812,0.6226275492785484,-0.048530379553569265,-0.04836134485282894,-0.00029569698060352353,-1.6371201558272103e-05,-0.06014895584162848,0.057467709945159665,0.05967546609370337,0.04945292543621134
2025-11-10T09:11:23,180.477,-0.7090738237580452,-0.6349560992262112,-0.00034084794495989454,2.3916023509776522e-05,-1.263830940578954,0.6702545560028513,1.2634771938383123,0.6360930441875452,-0.07781435151988347,-0.07754331869995783,-0.0004741250532906328,-2.6249834527917933e-05,-0.09644375412823569,0.09214460352157794,0.09568455343734766,0.07929357567319716
